order_id,customer_name,product,quantity,price,order_date,region
1001,Alice Johnson,Laptop,1,899.99,2024-11-15,North
1002,Bob Smith,Mouse,2,25.50,2024-11-16,South
1003,Carol White,Keyboard,1,75.00,2024-11-17,East
1004,David Brown,Monitor,1,299.99,2024-11-18,West
1005,Eve Davis,,1,150.00,2024-11-19,North
1006,Frank Miller,Webcam,3,89.99,2024-11-20,South
1007,Grace Lee,Headphones,2,,2024-11-21,East
1008,Henry Wilson,Laptop,1,899.99,2024-11-22,West
1009,Ivy Taylor,Mouse,5,25.50,2024-11-23,North
1010,Jack Anderson,USB Cable,10,12.99,2024-11-24,South
1011,Alice Johnson,Monitor,1,299.99,2024-11-25,North
1012,Bob Smith,Keyboard,2,75.00,2024-11-26,South
1013,,Laptop,1,899.99,2024-11-27,East
1014,Carol White,Headphones,1,120.00,2024-11-28,West
1015,David Brown,Mouse,3,25.50,2024-11-29,North